MUNICIPIOS,PRODUCTO,SEMESTRE DEL CULTIVO,AREA SEMBRADA (ha),AREA COSECHADA (ha),RENDIMIENTO (t/ha),PRODUCCIÓN (t),PRECIO PAGADO AL PRODUCTOR ($/kg),EXPLOTACIONES AGRÍCOLAS
BUENAVISTA,AJONJOLI,SEGUNDO SEMESRE,330,290,8,232,$ 2.300,25
CHALAN,AJONJOLI,SEGUNDO SEMESRE,58,50,3,15,$ 5.000,39
COLOSO,AJONJOLI,SEGUNDO SEMESRE,80,80,6,48,$ 3.000,32
COVEÑAS,AJONJOLI,SEGUNDO SEMESRE,70,70,7,49,$ 4.000,9
EL ROBLE,AJONJOLI,SEGUNDO SEMESRE,170,150,2,30,$ 2.000,32
GALERAS,AJONJOLI,SEGUNDO SEMESRE,720,720,6,432,$ 3.300,27
LA UNION,AJONJOLI,SEGUNDO SEMESRE,50,50,5,25,$ 900,10
LOS PALMITOS,AJONJOLI,SEGUNDO SEMESRE,550,500,8,400,$ 2.100,72
OVEJAS,AJONJOLI,SEGUNDO SEMESRE,600,540,7,369,$ 1.850,350
SAMPUES,AJONJOLI,SEGUNDO SEMESRE,500,500,10,500,$ 8.317,166
SAN ANTONIO DE PALMITO,AJONJOLI,SEGUNDO SEMESRE,350,350,8,280,$ 3.250,30
SAN PEDRO,AJONJOLI,SEGUNDO SEMESRE,1800,1800,5,900,$ 4.833,600
SINCE,AJONJOLI,SEGUNDO SEMESRE,485,418,10,418,$ 4.000,96
SINCELEJO,AJONJOLI,SEGUNDO SEMESRE,80,80,6,48,$ 4.300,15
TOLUVIEJO,AJONJOLI,SEGUNDO SEMESRE,160,160,7,112,$ 767,38
LOS PALMITOS,AJONJOLI,SEGUNDO SEMESRE,210,210,18,378,$ 5.700,12
MAJAGUAL,AJONJOLI,SEGUNDO SEMESRE,10,10,20,20,$ 5.700,1
OVEJAS,AJONJOLI,SEGUNDO SEMESRE,345,345,17,587,$ 5.700,6
SAN ONOFRE,AJONJOLI,SEGUNDO SEMESRE,150,140,20,280,$ 5.700,1
SAN PEDRO,AJONJOLI,SEGUNDO SEMESRE,85,85,18,153,$ 5.700,4
SINCE,AJONJOLI,SEGUNDO SEMESRE,170,168,25,420,$ 5.700,2
LOS PALMITOS,ALGODON,SEGUNDO SEMESRE,210,210,18,378,$ 5.700,12
MAJAGUAL,ALGODON,SEGUNDO SEMESRE,10,10,20,20,$ 5.700,1
OVEJAS,ALGODON,SEGUNDO SEMESRE,345,345,17,587,$ 5.700,6
SAN ONOFRE,ALGODON,SEGUNDO SEMESRE,150,140,20,280,$ 5.700,1
SAN PEDRO,ALGODON,SEGUNDO SEMESRE,85,85,18,153,$ 5.700,4
SINCE,ALGODON,SEGUNDO SEMESRE,170,168,25,420,$ 5.700,2
CAIMITO,ARROZ SECANO MANUAL,PRIMER SEMESTRE,2450,2450,33,8085,$ 600,205
CHALAN,ARROZ SECANO MANUAL,PRIMER SEMESTRE,933,900,11,990,$ 1.683,100
COLOSO,ARROZ SECANO MANUAL,PRIMER SEMESTRE,70,70,6,42,$ 1.300,10
EL ROBLE,ARROZ SECANO MANUAL,PRIMER SEMESTRE,980,450,10,450,$ 600,200
GUARANDA,ARROZ SECANO MANUAL,PRIMER SEMESTRE,3200,2800,18,5530,$ 925,530
LA UNION,ARROZ SECANO MANUAL,PRIMER SEMESTRE,2700,2560,12,3072,$ 950,270
MAJAGUAL,ARROZ SECANO MANUAL,PRIMER SEMESTRE,3500,3100,22,6820,$ 2.000,350
MORROA,ARROZ SECANO MANUAL,PRIMER SEMESTRE,80,80,11,88,$ 783,15
SAMPUES,ARROZ SECANO MANUAL,PRIMER SEMESTRE,420,375,25,938,$ 1.067,35
SAN ANTONIO DE PALMITO,ARROZ SECANO MANUAL,PRIMER SEMESTRE,650,630,22,1386,$ 800,100
SAN BENITO ABAD,ARROZ SECANO MANUAL,PRIMER SEMESTRE,3160,3160,32,9954,$ 800,350
SAN MARCOS,ARROZ SECANO MANUAL,PRIMER SEMESTRE,12000,12000,22,26400,$ 925,1250
SUCRE,ARROZ SECANO MANUAL,PRIMER SEMESTRE,6800,3500,20,7000,$ 1.500,1000
TOLU,ARROZ SECANO MANUAL,PRIMER SEMESTRE,300,150,22,330,$ 1.300,60
CAIMITO,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,1900,1900,33,6270,$ 825,270
CHALAN,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,1450,1375,14,1925,$ 1.700,197
COLOSO,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,700,700,7,490,$ 1.500,100
COVEÑAS,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,120,120,15,180,$ 2.400,15
EL ROBLE,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,740,410,10,410,$ 600,57
GUARANDA,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,4000,3900,25,9750,$ 853,480
LA UNION,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,1700,1700,12,2040,$ 950,190
MAJAGUAL,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,3100,3000,20,6000,$ 1.300,270
MORROA,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,80,80,11,88,$ 850,20
SAMPUES,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,100,90,20,180,$ 855,18
SAN ANTONIO DE PALMITO,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,650,650,22,1430,$ 800,70
SAN BENITO ABAD,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,1910,1910,30,5730,$ 850,258
SAN JUAN DE BETULIA,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,30,30,10,30,$ 600,4
SAN MARCOS,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,7000,7000,15,10500,$ 960,490
SAN ONOFRE,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,4000,3950,32,12640,$ 900,7
SINCE,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,183,129,8,103,$ 825,33
SUCRE,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,8200,6000,20,12000,$ 1.080,1200
TOLU,ARROZ SECANO MANUAL,SEGUNDO SEMESRE,450,400,24,960,$ 1.200,80
CAIMITO,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,1700,1700,38,6460,$ 600,195
COROZAL,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,100,100,56,560,$ 929,8
EL ROBLE,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,940,200,15,300,$ 600,150
GUARANDA,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,53200,44200,36,157100,$ 900,6630
LA UNION,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,3100,3000,35,10500,$ 1.100,300
MAJAGUAL,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,50000,45000,37,166500,$ 992,7000
SAN BENITO ABAD,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,26380,26380,46,120029,$ 890,3000
SAN MARCOS,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,16000,16000,50,80000,$ 925,1800
SUCRE,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,7500,7300,38,27740,$ 950,1500
TOLU,ARROZ SECANO MECANIZADO,PRIMER SEMESTRE,700,500,10,500,$ 1.200,90
CAIMITO,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,1250,1250,38,4750,$ 888,20
COROZAL,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,60,60,15,90,$ 910,12
EL ROBLE,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,1400,300,15,450,$ 600,22
GALERAS,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,5670,5670,55,31185,$ 940,40
GUARANDA,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,60000,58500,37,216450,$ 853,1700
LA UNION,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,1200,1200,45,5400,$ 1.100,35
MAJAGUAL,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,63000,58000,36,208800,$ 945,295
SAN BENITO ABAD,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,9450,9450,40,37800,$ 925,186
SAN MARCOS,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,6000,6000,45,27000,$ 960,110
SAN ONOFRE,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,2000,1820,15,2730,$ 900,200
SINCE,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,125,125,30,375,$ 850,2
SUCRE,ARROZ SECANO MECANIZADO,SEGUNDO SEMESRE,9300,7500,26,19500,$ 880,40
BUENAVISTA,FRIJOL,PRIMER SEMESTRE,80,70,11,77,$ 3.500,10
CHALAN,FRIJOL,PRIMER SEMESTRE,28,25,8,20,$ 3.167,5
COROZAL,FRIJOL,PRIMER SEMESTRE,30,30,5,15,$ 2.500,3
EL ROBLE,FRIJOL,PRIMER SEMESTRE,25,12,2,2,$ 1.000,10
GUARANDA,FRIJOL,PRIMER SEMESTRE,140,140,8,112,$ 3.050,20
SAMPUES,FRIJOL,PRIMER SEMESTRE,240,210,8,168,$ 2.350,28
SAN ANTONIO DE PALMITO,FRIJOL,PRIMER SEMESTRE,100,100,15,150,$ 1.583,13
SINCELEJO,FRIJOL,PRIMER SEMESTRE,120,120,7,84,$ 3.390,12
BUENAVISTA,FRIJOL,SEGUNDO SEMESRE,60,60,7,42,$ 3.200,20
CHALAN,FRIJOL,SEGUNDO SEMESRE,30,28,4,11,$ 3.217,41
COROZAL,FRIJOL,SEGUNDO SEMESRE,20,20,5,10,$ 2.067,4
COVEÑAS,FRIJOL,SEGUNDO SEMESRE,160,160,12,192,$ 4.000,12
GALERAS,FRIJOL,SEGUNDO SEMESRE,140,140,7,98,$ 3.050,16
LA UNION,FRIJOL,SEGUNDO SEMESRE,10,10,6,6,$ 2.000,2
LOS PALMITOS,FRIJOL,SEGUNDO SEMESRE,50,40,10,40,$ 2.500,18
SAMPUES,FRIJOL,SEGUNDO SEMESRE,540,520,10,520,$ 1.350,176
SAN ANTONIO DE PALMITO,FRIJOL,SEGUNDO SEMESRE,130,130,15,195,$ 2.300,24
SAN ONOFRE,FRIJOL,SEGUNDO SEMESRE,300,260,5,130,$ 3.000,45
SINCE,FRIJOL,SEGUNDO SEMESRE,270,260,10,260,$ 3.250,122
SINCELEJO,FRIJOL,SEGUNDO SEMESRE,130,130,6,78,$ 4.000,30
COROZAL,ABICHUELA,PRIMER SEMESTRE,50,50,60,300,$ 2.017,6
SAMPUES,ABICHUELA,PRIMER SEMESTRE,110,105,12,126,$ 1.800,15
SAN ANTONIO DE PALMITO,ABICHUELA,PRIMER SEMESTRE,40,40,36,144,$ 1.000,4
SINCELEJO,ABICHUELA,PRIMER SEMESTRE,80,80,40,320,$ 1.900,10
BUENAVISTA,MAIZ TECNIFICADO,PRIMER SEMESTRE,460,400,38,1510,$ 1.200,55
CAIMITO,MAIZ TECNIFICADO,PRIMER SEMESTRE,14850,13700,43,58910,$ 823,1515
CHALAN,MAIZ TECNIFICADO,PRIMER SEMESTRE,418,340,25,850,$ 813,70
COLOSO,MAIZ TECNIFICADO,PRIMER SEMESTRE,1200,1100,18,1875,$ 650,130
COROZAL,MAIZ TECNIFICADO,PRIMER SEMESTRE,5560,5300,22,6556,$ 730,638
COVEÑAS,MAIZ TECNIFICADO,PRIMER SEMESTRE,2000,2000,30,6000,$ 1.500,300
EL ROBLE,MAIZ TECNIFICADO,PRIMER SEMESTRE,470,260,10,260,$ 500,60
GUARANDA,MAIZ TECNIFICADO,PRIMER SEMESTRE,350,350,25,875,$ 1.000,50
LA UNION,MAIZ TECNIFICADO,PRIMER SEMESTRE,2020,1920,27,3490,$ 1.150,205
MORROA,MAIZ TECNIFICADO,PRIMER SEMESTRE,5540,4900,16,7856,$ 750,241
OVEJAS,MAIZ TECNIFICADO,PRIMER SEMESTRE,10540,9470,18,17046,$ 635,1070
SAMPUES,MAIZ TECNIFICADO,PRIMER SEMESTRE,400,335,29,848,$ 833,33
SAN ANTONIO DE PALMITO,MAIZ TECNIFICADO,PRIMER SEMESTRE,9800,9700,14,13580,$ 750,1300
SAN BENITO ABAD,MAIZ TECNIFICADO,PRIMER SEMESTRE,1330,1330,25,3325,$ 800,155
SAN JUAN DE BETULIA,MAIZ TECNIFICADO,PRIMER SEMESTRE,7970,7970,5,3985,$ 800,900
SAN MARCOS,MAIZ TECNIFICADO,PRIMER SEMESTRE,9000,8000,22,17600,$ 825,850
SAN ONOFRE,MAIZ TECNIFICADO,PRIMER SEMESTRE,3600,3450,11,3660,$ 1.000,500
SAN PEDRO,MAIZ TECNIFICADO,PRIMER SEMESTRE,4100,870,15,1190,$ 833,440
SINCE,MAIZ TECNIFICADO,PRIMER SEMESTRE,6693,4506,7,2291,$ 1.050,630
SINCELEJO,MAIZ TECNIFICADO,PRIMER SEMESTRE,8900,8900,30,26700,$ 850,900
TOLUVIEJO,MAIZ TECNIFICADO,PRIMER SEMESTRE,2510,2420,11,2662,$ 800,270
CAIMITO,MAIZ TECNIFICADO,SEGUNDO SEMESRE,1750,1750,43,7525,$ 750,220
CHALAN,MAIZ TECNIFICADO,SEGUNDO SEMESRE,785,740,28,2072,$ 828,104
COLOSO,MAIZ TECNIFICADO,SEGUNDO SEMESRE,500,500,25,1250,$ 683,75
COROZAL,MAIZ TECNIFICADO,SEGUNDO SEMESRE,80,70,20,140,$ 780,10
GALERAS,MAIZ TECNIFICADO,SEGUNDO SEMESRE,2000,2000,10,2000,$ 1.000,800
LA UNION,MAIZ TECNIFICADO,SEGUNDO SEMESRE,800,800,18,1440,$ 900,85
LOS PALMITOS,MAIZ TECNIFICADO,SEGUNDO SEMESRE,1200,1150,13,1495,$ 1.250,250
MORROA,MAIZ TECNIFICADO,SEGUNDO SEMESRE,4560,4560,16,7314,$ 750,192
OVEJAS,MAIZ TECNIFICADO,SEGUNDO SEMESRE,6040,4228,20,8456,$ 685,580
SAMPUES,MAIZ TECNIFICADO,SEGUNDO SEMESRE,150,120,28,320,$ 700,37
SAN ANTONIO DE PALMITO,MAIZ TECNIFICADO,SEGUNDO SEMESRE,7200,7140,25,17850,$ 600,85
SAN MARCOS,MAIZ TECNIFICADO,SEGUNDO SEMESRE,2000,2000,20,4000,$ 717,200
SAN ONOFRE,MAIZ TECNIFICADO,SEGUNDO SEMESRE,2500,2200,24,5280,$ 1.000,40
SAN PEDRO,MAIZ TECNIFICADO,SEGUNDO SEMESRE,600,600,25,1500,$ 800,60
SINCE,MAIZ TECNIFICADO,SEGUNDO SEMESRE,922,798,16,1306,$ 950,129
SINCELEJO,MAIZ TECNIFICADO,SEGUNDO SEMESRE,500,500,35,1750,$ 900,40
TOLU,MAIZ TECNIFICADO,SEGUNDO SEMESRE,550,480,13,624,$ 1.000,50
BUENAVISTA,MAIZ TRADICIONAL,PRIMER SEMESTRE,400,320,17,528,$ 1.200,25
CHALAN,MAIZ TRADICIONAL,PRIMER SEMESTRE,858,780,26,2075,$ 813,110
COLOSO,MAIZ TRADICIONAL,PRIMER SEMESTRE,500,400,8,300,$ 650,60
